id,title,PY,wc__oecd,wosarticle__di,prediction,DOI,word,continent
1510037,"A Mixed Method to Evaluate Burden of Malaria Due to Flooding and Waterlogging in Mengcheng County, China: A Case Study",2014.0,Natural Sciences,10.1371/journal.pone.0097520,0.9436551927166428,[link](https://dx.doi.org/10.1371/journal.pone.0097520),"China, Anhui",Asia
2333969,Study on earthquake risk reduction from the perspectives of the elderly,2017.0,,10.1016/j.ssci.2016.08.028,0.4026484764340532,[link](https://dx.doi.org/10.1016/j.ssci.2016.08.028),"China, Japan, Kobe",Asia
1482879,"Ecological, biological and social dimensions of dengue vector breeding in five urban settings of Latin America: a multi-country study",2014.0,Medical and Health Sciences,10.1186/1471-2334-14-38,0.4238488016886265,[link](https://dx.doi.org/10.1186/1471-2334-14-38),"Brazil, Mexico, Colombia, Ecuador, Uruguay",South America
2494177,Social vulnerability assessment of the Cologne urban area (Germany) to heat waves: links to ecosystem services,2013.0,,10.1016/j.ijdrr.2013.10.001,0.6766347344398379,[link](https://dx.doi.org/10.1016/j.ijdrr.2013.10.001),"Cologne, Germany",Europe
2507782,Neural Reactivity to Emotional Stimuli Prospectively Predicts the Impact of a Natural Disaster on Psychiatric Symptoms in Children,2016.0,,10.1016/j.biopsych.2015.09.008,1.0,[link](https://dx.doi.org/10.1016/j.biopsych.2015.09.008),"Long Island, New York, United States",North America
3418367,Hourly differences in air pollution and risk of respiratory disease in the elderly: a time-stratified case-crossover study,2014.0,,10.1186/1476-069X-13-67,0.9375497093471108,[link](https://dx.doi.org/10.1186/1476-069X-13-67),"Okayama, Japan",Asia
528497,Development of key indicators to quantify the health impacts of climate change on Canadians,2013.0,Medical and Health Sciences,10.1007/s00038-013-0499-5,0.9618273685036822,[link](https://dx.doi.org/10.1007/s00038-013-0499-5),Canada,North America
3716207,"Global, regional, and national age-sex specific all-cause and cause-specific mortality for 240 causes of death, 1990-2013: A systematic analysis for the Global Burden of Disease Study 2013",2015.0,,10.1016/S0140-6736(14)61682-2,0.4186220628112552,[link](https://dx.doi.org/10.1016/S0140-6736(14)61682-2),"China, India, Mexico, Turkey",Asia
3447850,"Epidemiological profiles of hand, foot, and mouth disease, including meteorological factors, in Suzhou, China",2015.0,,10.1007/s00705-014-2294-x,0.6143458268121574,[link](https://dx.doi.org/10.1007/s00705-014-2294-x),"Suzhou, China",Asia
1756011,Social vulnerability by gender: potential risks to climate change in Mexico,2017.0,Social Sciences,10.17141/letrasverdes.22.2017.2720,0.6149042877605715,[link](https://dx.doi.org/10.17141/letrasverdes.22.2017.2720),Mexico,North America
3425919,"The Relationship Between Laoshan Winds and Respiratory and Cardiovascular Diseases in Hengchun Peninsula, Taiwan",2018.0,,10.5812/jhealthscope.80346,0.9379376229143522,[link](https://dx.doi.org/10.5812/jhealthscope.80346),Taiwan,Asia
3439925,"Progress toward malaria elimination in Jazan Province, Kingdom of Saudi Arabia: 2000-2014",2015.0,,10.1186/s12936-015-0858-1,0.6792078650822488,[link](https://dx.doi.org/10.1186/s12936-015-0858-1),"Kingdom of Saudi Arabia, Yemen",Asia
1622644,"A time series analysis of environmental and metrological factors impact on cutaneous leishmaniasis incidence in an endemic area of Dehloran, Iran",2017.0,,10.1007/s11356-017-8962-0,0.4391151415771123,[link](https://dx.doi.org/10.1007/s11356-017-8962-0),Dehloran,Asia
2364427,Response of Global Air Pollutant Emissions to Climate Change and Its Potential Effects on Human Life Expectancy Loss,2019.0,Social Sciences,10.3390/su11133670,0.7525796312847567,[link](https://dx.doi.org/10.3390/su11133670),China,Asia
2325337,Effects of Climate Change and Heterogeneity of Local Climates on the Development of Malaria Parasite (Plasmodium vivax) in Moscow Megacity Region,2019.0,,10.3390/ijerph16050694,0.692872442532592,[link](https://dx.doi.org/10.3390/ijerph16050694),Moscow,Europe
3301295,UTCI as a bio-meteorological tool in the assessment of cold-induced stress as a risk factor for hypertension,2019.0,,10.1016/j.scitotenv.2019.06.280,0.4893766268676242,[link](https://dx.doi.org/10.1016/j.scitotenv.2019.06.280),Poland,Europe
392628,"Influence of Climate Variability on Acute Myocardial Infarction Mortality in Havana, 2001-2012",2015.0,Medical and Health Sciences,,1.0,,"Havana, Cuba",North America
158674,Is the ozone climate penalty robust in Europe?,2015.0,Natural Sciences,10.1088/1748-9326/10/8/084015,0.3841144942455136,[link](https://dx.doi.org/10.1088/1748-9326/10/8/084015),North Atlantic,North America
3384854,Relative risk estimation of dengue disease at small spatial scale,2017.0,,10.1186/s12942-017-0104-x,0.4777834167098248,[link](https://dx.doi.org/10.1186/s12942-017-0104-x),"Colombia, Bucaramanga",South America
3455144,Asian dust storms and diabetes hospitalization: a nationwide population-based study,2018.0,,10.1007/s11869-018-0623-z,0.3559950355979777,[link](https://dx.doi.org/10.1007/s11869-018-0623-z),Taiwan,Asia
3289032,Spatiotemporal dynamics of human leptospirosis and its relationship with rainfall anomalies in Colombia,2018.0,,10.1093/trstmh/try032,0.3558475605549465,[link](https://dx.doi.org/10.1093/trstmh/try032),Colombia,South America
3409583,The impact of ambient temperature on HbA1c in Taiwanese type 2 diabetic patients: The most vulnerable subgroup,2016.0,,10.1016/j.jfma.2015.03.010,0.3503535330424472,[link](https://dx.doi.org/10.1016/j.jfma.2015.03.010),Taiwan,Asia
3285502,Short term association between ozone and mortality: global two stage time series study in 406 locations in 20 countries,2020.0,,10.1136/bmj.m108,0.8620611318490669,[link](https://dx.doi.org/10.1136/bmj.m108),"China, America, Canada, Spain, South Africa, Mexico, Estonia, United Kingdom",Europe
3512454,Fine particulate air pollution and hospital admissions for chronic obstructive pulmonary disease: A case-crossover study in Taipei,2013.0,,10.3390/ijerph10116015,0.668507728112689,[link](https://dx.doi.org/10.3390/ijerph10116015),"Taipei, Taiwan",Asia
3718433,Ambient temperature and all-cause and cardiovascular diseases mortality risk by areas in Taiwan,2015.0,,10.6288/TJPH201534103039,0.8726058443966773,[link](https://dx.doi.org/10.6288/TJPH201534103039),"Taoyuan, Taiwan, Hsinchu, Tainan, Kaohsiung, Hualien",Asia
2099248,Use of spatiotemporal characteristics of ambient PM2.5 in rural South India to infer local versus regional contributions,2018.0,,10.1016/j.envpol.2018.04.057,0.8706518940095463,[link](https://dx.doi.org/10.1016/j.envpol.2018.04.057),"South India, India",Asia
770600,Emission Inventory of On-Road Transport in Bangkok Metropolitan Region (BMR) Development during 2007 to 2015 Using the GAINS Model,2017.0,Natural Sciences,10.3390/atmos8090167,1.0,[link](https://dx.doi.org/10.3390/atmos8090167),"Bangkok, Thailand",Asia
2486686,"Long-term variations in the association between ambient temperature and daily cardiovascular mortality in Shanghai, China",2015.0,,10.1016/j.scitotenv.2015.08.097,0.8765164564990154,[link](https://dx.doi.org/10.1016/j.scitotenv.2015.08.097),"Shanghai, China",Asia
2478026,The impact of extreme heat events on hospital admissions to the Royal Hobart Hospital.,2019.0,,10.1093/pubmed/fdz033,0.9542020347916118,[link](https://dx.doi.org/10.1093/pubmed/fdz033),"Australia, Hobart",Oceania
2496824,Both low and high temperature may increase the risk of stroke mortality,2013.0,,10.1212/WNL.0b013e3182a4a43c,0.9260891642813552,[link](https://dx.doi.org/10.1212/WNL.0b013e3182a4a43c),China,Asia
3306792,The potential impact of climate change on the transmission risk of tick-borne encephalitis in Hungary,2020.0,,10.1186/s12879-019-4734-4,0.44633379519470456,[link](https://dx.doi.org/10.1186/s12879-019-4734-4),"TBEV, Hungary, Vas",Europe
2507648,"The impact of ambient particle pollution during extreme-temperature days in Guangzhou City, China.",2014.0,,10.1177/1010539514529811,0.7712842301161723,[link](https://dx.doi.org/10.1177/1010539514529811),"Guangzhou City, China, Guangzhou",Asia
3321157,East-west gradient in hip fracture incidence in Spain: how much can we explain by following the pattern of risk factors?,2019.0,,10.1007/s11657-019-0665-3,0.44485682377556013,[link](https://dx.doi.org/10.1007/s11657-019-0665-3),"Spain, Canary Islands, Valencia, Cataluna",Europe
1486892,Changing PM2.5 concentrations in China from 1998 to 2014,2018.0,Social Sciences,10.1177/0308518X17739008,0.7767632251436689,[link](https://dx.doi.org/10.1177/0308518X17739008),China,Asia
774002,Scale-dependent climatic drivers of human epidemics in ancient China,2017.0,Natural Sciences,10.1073/pnas.1706470114,1.0,[link](https://dx.doi.org/10.1073/pnas.1706470114),China,Asia
3524325,"Atmospheric fronts as minor cardiovascular risk factors, a new approach to preventive cardiology",2020.0,,10.1016/j.jjcc.2019.07.009,0.7845767607788041,[link](https://dx.doi.org/10.1016/j.jjcc.2019.07.009),"Hungary, Budapest",Europe
2505813,A comparative study of hospital admissions for respiratory diseases during normal and dusty days in Iran,2017.0,,10.1007/s11356-017-9270-4,1.0,[link](https://dx.doi.org/10.1007/s11356-017-9270-4),"Iran, Ahvaz",Asia
3546272,Heat-health vulnerability in temperate climates: lessons and response options from Ireland,2020.0,,10.1186/s12992-020-00554-7,0.7591109499550208,[link](https://dx.doi.org/10.1186/s12992-020-00554-7),Ireland,Europe
1282511,Novel tools for the surveillance and control of dengue: findings by the dengueTools research consortium,2018.0,Medical and Health Sciences,10.1080/16549716.2018.1549930,1.0,[link](https://dx.doi.org/10.1080/16549716.2018.1549930),"America, Thailand, Sri Lanka",Asia
3492299,"ANALYTICAL STUDY OF VIRAL FEVER CASES ADMITTED IN A TERTIARY CARE HOSPITAL, NELLORE, A.P.",2016.0,,10.14260/jemds/2016/1088,0.5968699616796201,[link](https://dx.doi.org/10.14260/jemds/2016/1088),"Nellore, Andhra Pradesh",Asia
3620460,Ambulance Services Associated with Extreme Temperatures and Fine Particles in a Subtropical Island,2020.0,,10.1038/s41598-020-59294-8,0.7396732846059123,[link](https://dx.doi.org/10.1038/s41598-020-59294-8),Taiwan,Asia
3620421,Pro-Inflammatory Effects in ex vivo Human Lung Tissue of Respirable Smoke Extracts from Indoor Cooking in Nepal.,2020.0,,10.1513/AnnalsATS.201911-827OC,0.3876028412629386,[link](https://dx.doi.org/10.1513/AnnalsATS.201911-827OC),Nepal,Asia
1899224,"The impact of phenomena El Nino and La Nina and other environmental factors on episodes of acute diarrhoea disease in the population of Aguascalientes, Mexico: a case study",2016.0,Natural Sciences,10.5194/adgeo-42-15-2016,0.46408300242743894,[link](https://dx.doi.org/10.5194/adgeo-42-15-2016),"Aguascalientes, Mexico, MRADD",North America
3420423,Outbreak of West Nile Virus disease in Israel (2015): A retrospective analysis of notified cases,2019.0,,10.1016/j.tmaid.2018.07.008,0.441183632396954,[link](https://dx.doi.org/10.1016/j.tmaid.2018.07.008),Israel,Asia
2377520,"Heat exposure assessment based on individual daily mobility patterns in Dhaka, Bangladesh",2019.0,,10.1016/j.compenvurbsys.2019.101367,0.5753566494552549,[link](https://dx.doi.org/10.1016/j.compenvurbsys.2019.101367),"Dhaka, Bangladesh",Asia
278764,The relationship between housing and heat wave resilience in older people,2015.0,Natural Sciences,10.1007/s00484-014-0939-9,0.3769426155395668,[link](https://dx.doi.org/10.1007/s00484-014-0939-9),Australia,Oceania
3464812,"Seasonality and trend analysis of tuberculosis in Lahore, Pakistan from 2006 to 2013",2015.0,,10.1016/j.jegh.2015.07.007,0.6164204373561429,[link](https://dx.doi.org/10.1016/j.jegh.2015.07.007),"Lahore, Pakistan",Asia
1433888,"A Spatial, Social and Environmental Study of Tuberculosis in China Using Statistical and GIS Technology",2015.0,Natural Sciences,10.3390/ijerph120201425,0.5856699920519529,[link](https://dx.doi.org/10.3390/ijerph120201425),China,Asia
3628908,Is the incidence of type 1 diabetes in children and adolescents stabilising? The first 6 years of a National Register,2016.0,,10.1007/s00431-016-2787-6,0.5237401047654276,[link](https://dx.doi.org/10.1007/s00431-016-2787-6),Ireland,Europe
3414022,"PM2.5 concentration forecasting using ANFIS, EEMD-GRNN, MLP, and MLR models: a case study of Tehran, Iran",2020.0,,10.1007/s11869-019-00779-5,0.699757870737084,[link](https://dx.doi.org/10.1007/s11869-019-00779-5),"Tehran, Iran",Asia
3514895,Assessments of population exposure to environmental pollutants using air quality measurements during Commonwealth Games-2010,2013.0,,10.3109/08958378.2013.788103,0.900056064124634,[link](https://dx.doi.org/10.3109/08958378.2013.788103),Delhi,Asia
3639053,Evidence that high temperatures and intermediate relative humidity might favor the spread of COVID-19 in tropical climate: A case study for the most affected Brazilian cities.,2020.0,,10.1016/j.scitotenv.2020.139090,0.5876472705122533,[link](https://dx.doi.org/10.1016/j.scitotenv.2020.139090),"Sao Paulo, Rio de Janeiro, Brasilia",South America
1456130,"The Effects of Coarse Particles on Daily Mortality: A Case-Crossover Study in a Subtropical City, Taipei, Taiwan",2016.0,Natural Sciences,10.3390/ijerph13030347,0.9393297375653608,[link](https://dx.doi.org/10.3390/ijerph13030347),"Taipei, Taiwan",Asia
3717890,Impacts of meteorological factors and environmental pollutants on digestive diseases in Beijing,2016.0,,,0.7961749385656163,,Beijing,Asia
1556459,Temporal variation in associations between temperature and years of life lost in a southern China city with typical subtropical climate,2017.0,Natural Sciences,10.1038/s41598-017-04945-6,0.7829493978304051,[link](https://dx.doi.org/10.1038/s41598-017-04945-6),"China, Ningbo",Asia
1506315,Ten cities cross-sectional questionnaire survey of children asthma and other allergies in China,2013.0,Natural Sciences,10.1007/s11434-013-5914-z,1.0,[link](https://dx.doi.org/10.1007/s11434-013-5914-z),"China, Taiyuan, Shanghai",Asia
453172,"The relationship of climate factors and pterygium disease; comparative study of the cities of Mashhad and Zahedan, Iran",2013.0,,,0.42112590137871503,,"Mashhad, Zahedan, Iran",Asia
2506606,Saving human lives after natural disaster,2018.0,,,0.44318493883991145,,"Pakistan, Punjab",Asia
2494224,"Respiratory Disease in Relation to Outdoor Air Pollution in Kanpur, India",2013.0,,10.1080/19338244.2012.701246,0.6561121309294018,[link](https://dx.doi.org/10.1080/19338244.2012.701246),"Kanpur, India",Asia
3730720,Past and future assessment of vegetation activity for the state of Amazonas-Brazil,2020.0,,10.1016/j.rsase.2019.100278,0.3422358412026673,[link](https://dx.doi.org/10.1016/j.rsase.2019.100278),"Amazonas, Brazil",South America
345713,Potential impact of a US climate policy and air quality regulations on future air quality and climate change,2016.0,Natural Sciences,10.5194/acp-16-5323-2016,1.0,[link](https://dx.doi.org/10.5194/acp-16-5323-2016),USA,North America
3498492,"Surveillance and analysis on adverse events following immunization in Weifang City, Shandong Province, China",2013.0,,,0.38014514917835657,,"Shandong, China",Asia
3624779,Bibliometric analysis of peer-reviewed literature on climate change and human health with an emphasis on infectious diseases.,2020.0,,10.1186/s12992-020-00576-1,0.7911294118305284,[link](https://dx.doi.org/10.1186/s12992-020-00576-1),USA,North America
